,年份,院校,专业组,投档线总分,本段人数,累计人数
51,2020,天津大学,物理/化学/生物(选考一门即可),648,111,2818
52,2020,上海财经大学,物理(必须选考),648,111,2818
53,2020,中山大学,物理+化学(均须选考),648,111,2818
54,2020,中山大学,历史(必须选考),648,111,2818
55,2020,华东师范大学,不限选考科目,647,94,2912
56,2020,华东师范大学,物理/化学(选考一门即可),647,94,2912
57,2020,华中科技大学,化学+生物(均须选考),647,94,2912
58,2020,天津大学,物理(必须选考),646,88,3000
59,2020,中山大学,不限选考科目,645,89,3089
60,2020,中国人民大学(苏州校区),物理(必须选考)(中外合作办学专业),645,89,3089
61,2020,中央财经大学,不限选考科目,643,89,3269
62,2020,哈尔滨工业大学,物理(必须选考),642,109,3378
63,2020,华东师范大学,物理(必须选考),642,109,3378
64,2020,华中科技大学,物理(必须选考),642,109,3378
65,2020,中山大学,物理/化学(选考一门即可),642,109,3378
66,2020,北京邮电大学,物理(必须选考),641,124,3502
67,2020,上海财经大学,不限选考科目,641,124,3502
68,2020,西安交通大学,物理(必须选考),641,124,3502
69,2020,北京邮电大学,不限选考科目,640,119,3621
70,2020,北京外国语大学,历史(必须选考),640,119,3621
71,2020,厦门大学,不限选考科目,640,119,3621
72,2020,华南理工大学,物理/化学(选考一门即可),640,119,3621
73,2020,电子科技大学,物理(必须选考),640,119,3621
74,2020,中国社会科学院大学,不限选考科目,639,108,3729
75,2020,北京外国语大学,不限选考科目,639,108,3729
76,2020,北京外国语大学,物理/历史/地理(选考一门即可),639,108,3729
77,2020,北京外国语大学,政治(必须选考),639,108,3729
78,2020,东南大学,物理(必须选考),639,108,3729
79,2020,华中科技大学,不限选考科目,639,108,3729
80,2020,华中科技大学,物理/化学/生物(选考一门即可),639,108,3729
81,2020,华中科技大学,物理/历史/地理(选考一门即可),639,108,3729
82,2020,中山大学,物理(必须选考),639,108,3729
83,2020,中国人民大学(苏州校区),不限选考科目(中外合作办学专业),639,108,3729
84,2020,东南大学,不限选考科目,638,123,3852
85,2020,厦门大学,物理(必须选考),638,123,3852
86,2020,华中科技大学,物理/化学(选考一门即可),638,123,3852
87,2020,西安交通大学,政治/历史(选考一门即可),638,123,3852
88,2020,厦门大学,物理/化学/生物(选考一门即可),637,112,3964
89,2020,中南大学,化学+生物(均须选考),637,112,3964
90,2020,中国农业大学,物理/化学/生物(选考一门即可),636,139,4103
91,2020,中央财经大学,不限选考科目(中外合作办学专业),636,139,4103
92,2020,中国政法大学,不限选考科目,636,139,4103
93,2020,厦门大学,物理+化学(均须选考),636,139,4103
94,2020,电子科技大学(沙河校区),物理(必须选考),636,139,4103
95,2020,西安交通大学,历史/地理(选考一门即可),636,139,4103
96,2020,北京交通大学,物理/化学(选考一门即可),635,120,4223
97,2020,北京外国语大学,物理(必须选考),635,120,4223
98,2020,华南理工大学,物理+化学(均须选考),635,120,4223
99,2020,北京交通大学,物理(必须选考),634,130,4353
100,2020,北京林业大学,物理/生物/地理(选考一门即可),634,130,4353
101,2020,上海大学,不限选考科目,634,130,4353
102,2020,武汉大学,物理(必须选考)(中外合作办学专业),634,130,4353
103,2020,西北工业大学,物理(必须选考),634,130,4353
104,2020,北京交通大学,不限选考科目,633,114,4467
105,2020,北京邮电大学,不限选考科目,633,114,4467
106,2020,上海外国语大学,不限选考科目,633,114,4467
107,2020,电子科技大学(沙河校区),物理(必须选考)(中外合作办学专业),633,114,4467
108,2020,中国农业大学,不限选考科目,632,122,4589
109,2020,北京外国语大学,不限选考科目(中外合作办学专业),632,122,4589
110,2020,大连理工大学,化学(必须选考),632,122,4589
111,2020,中国传媒大学,不限选考科目,631,116,4705
112,2020,哈尔滨工业大学,不限选考科目,631,116,4705
113,2020,山东大学,不限选考科目,631,116,4705
114,2020,四川大学,物理+化学(均须选考),631,116,4705
115,2020,中国农业大学,化学(必须选考),630,125,4830
116,2020,北京理工大学,不限选考科目(中外合作办学专业),630,125,4830
117,2020,华南理工大学,物理(必须选考),630,125,4830
118,2020,上海外国语大学,物理(必须选考),629,120,4950
119,2020,山东大学,物理(必须选考),629,120,4950
120,2020,华南理工大学,物理/化学/生物(选考一门即可),629,120,4950
121,2020,四川大学,不限选考科目,629,120,4950
122,2020,四川大学,物理(必须选考),629,120,4950
123,2020,中国农业大学,物理(必须选考),628,137,5087
124,2020,中国传媒大学,不限选考科目(中外合作办学专业),628,137,5087
125,2020,大连理工大学,不限选考科目,628,137,5087
126,2020,大连理工大学,物理(必须选考),628,137,5087
127,2020,华东政法大学,不限选考科目,628,137,5087
128,2020,山东大学,物理/化学/生物(选考一门即可),628,137,5087
129,2020,四川大学,物理/化学(选考一门即可),628,137,5087
130,2020,四川大学,物理/历史/地理(选考一门即可),628,137,5087
131,2020,中央民族大学,历史(必须选考),627,114,5201
132,2020,中国农业大学,物理/化学(选考一门即可),627,114,5201
133,2020,大连理工大学,物理/化学(选考一门即可),627,114,5201
134,2020,大连理工大学,物理/历史/地理(选考一门即可),627,114,5201
135,2020,哈尔滨工业大学(威海),物理(必须选考),627,114,5201
136,2020,湖南大学,历史(必须选考),627,114,5201
137,2020,深圳大学,物理/生物/地理(选考一门即可),627,114,5201
138,2020,西北工业大学,物理/化学/生物(选考一门即可),627,114,5201
139,2020,中央民族大学,不限选考科目,626,120,5321
140,2020,北京科技大学,物理(必须选考),626,120,5321
141,2020,北京科技大学,物理/化学(选考一门即可),626,120,5321
142,2020,山东大学,物理+化学+生物(均须选考),626,120,5321
143,2020,华南理工大学,不限选考科目,626,120,5321
144,2020,中央民族大学,物理/化学/生物(选考一门即可),625,134,5455
145,2020,北京科技大学,不限选考科目,625,134,5455
146,2020,吉林大学,不限选考科目,625,134,5455
147,2020,苏州大学,化学+生物(均须选考),625,134,5455
148,2020,西北工业大学,不限选考科目,625,134,5455
149,2020,中央民族大学,物理(必须选考),624,131,5586
150,2020,北京交通大学,物理/化学(选考一门即可)(中外合作办学专业),624,131,5586
151,2020,北京林业大学,物理/历史/地理(选考一门即可),624,131,5586
152,2020,中国传媒大学,物理(必须选考),624,131,5586
153,2020,山东大学威海分校,不限选考科目,624,131,5586
154,2020,中南大学,不限选考科目,624,131,5586
155,2020,四川大学,物理/化学/生物(选考一门即可),624,131,5586
156,2020,西安电子科技大学,物理(必须选考),624,131,5586
157,2020,华北电力大学(北京),物理/历史(选考一门即可),623,134,5720
158,2020,吉林大学,历史/地理(选考一门即可),623,134,5720
159,2020,上海大学,物理(必须选考),623,134,5720
160,2020,山东大学威海分校,物理(必须选考),623,134,5720
161,2020,中南大学,物理+化学(均须选考),623,134,5720
162,2020,西南财经大学,不限选考科目,623,134,5720
163,2020,西南财经大学,物理(必须选考),623,134,5720
164,2020,中南财经政法大学,不限选考科目,622,146,5866
165,2020,中南大学,物理(必须选考),622,146,5866
166,2020,兰州大学,历史/地理(选考一门即可),622,146,5866
167,2020,北京电影学院,不限选考科目,621,152,6018
168,2020,北京电影学院,物理(必须选考),621,152,6018
169,2020,吉林大学,物理(必须选考),621,152,6018
170,2020,湖南大学,不限选考科目,621,152,6018
171,2020,北京师范大学(珠海校区),物理(必须选考),621,152,6018
172,2020,重庆大学,物理(必须选考),621,152,6018
173,2020,北京邮电大学(宏福校区),物理(必须选考)(中外合作办学专业),621,152,6018
174,2020,吉林大学,不限选考科目,620,139,6157
175,2020,吉林大学,物理+化学(均须选考),620,139,6157
176,2020,苏州大学,不限选考科目,620,139,6157
177,2020,哈尔滨工业大学(威海),不限选考科目,620,139,6157
178,2020,湖南大学,物理/化学(选考一门即可),620,139,6157
179,2020,南方医科大学,化学+生物(均须选考),620,139,6157
180,2020,重庆大学,不限选考科目,620,139,6157
181,2020,东北大学,物理(必须选考),619,156,6313
182,2020,中国海洋大学,不限选考科目,619,156,6313
183,2020,中国海洋大学,物理/化学/生物(选考一门即可),619,156,6313
184,2020,湖南大学,物理(必须选考),619,156,6313
185,2020,北京林业大学,不限选考科目,618,138,6451
186,2020,华北电力大学(北京),化学(必须选考),618,138,6451
187,2020,大连理工大学,物理(必须选考)(中外合作办学专业),618,138,6451
188,2020,西北大学,历史/地理(选考一门即可),618,138,6451
189,2020,北京交通大学,物理(必须选考)(中外合作办学专业),617,152,6603
190,2020,北京林业大学,物理/化学/地理(选考一门即可),617,152,6603
191,2020,华北电力大学(北京),不限选考科目,617,152,6603
192,2020,大连理工大学,物理(必须选考)(中外合作办学专业),617,152,6603
193,2020,吉林大学,化学(必须选考),617,152,6603
194,2020,吉林大学,化学+生物(均须选考),617,152,6603
195,2020,华东理工大学,物理(必须选考),617,152,6603
196,2020,华东理工大学,物理/化学(选考一门即可),617,152,6603
197,2020,中国海洋大学,物理(必须选考),617,152,6603
198,2020,湖南大学,物理/化学/生物(选考一门即可),617,152,6603
199,2020,北京师范大学(珠海校区),不限选考科目,617,152,6603
200,2020,西南财经大学,不限选考科目(中外合作办学专业),617,152,6603
201,2020,兰州大学,化学+生物(均须选考),617,152,6603
202,2020,华北电力大学(北京),物理(必须选考),616,130,6733
203,2020,华东理工大学,不限选考科目,616,130,6733
204,2020,苏州大学,物理(必须选考),616,130,6733
205,2020,华中师范大学,化学(必须选考),616,130,6733
206,2020,暨南大学,物理/化学/生物(选考一门即可),616,130,6733
207,2020,重庆大学,物理(必须选考)(中外合作办学专业),616,130,6733
208,2020,北京化工大学,不限选考科目,615,154,6887
209,2020,华中师范大学,生物/政治/历史(选考一门即可),615,154,6887
210,2020,北京化工大学,物理(必须选考),614,125,7012
211,2020,首都医科大学,物理+化学(均须选考),614,125,7012
212,2020,吉林大学,物理/化学/生物(选考一门即可),614,125,7012
213,2020,兰州大学,物理/生物/地理(选考一门即可),614,125,7012
214,2020,北京化工大学,物理/化学(选考一门即可),613,165,7177
215,2020,北京化工大学,物理/化学/生物(选考一门即可),613,165,7177
216,2020,北京林业大学,化学/生物(选考一门即可),613,165,7177
217,2020,上海大学,不限选考科目(中外合作办学专业),613,165,7177
218,2020,中国海洋大学,不限选考科目(中外合作办学专业),613,165,7177
219,2020,西南政法大学,不限选考科目,613,165,7177
220,2020,兰州大学,物理(必须选考),613,165,7177
221,2020,北京语言大学,物理/化学/生物(选考一门即可),612,158,7335
222,2020,东北大学,物理/化学/生物(选考一门即可),612,158,7335
223,2020,中国海洋大学,化学/生物(选考一门即可),612,158,7335
224,2020,华中师范大学,物理/生物(选考一门即可),612,158,7335
225,2020,西南交通大学,物理/化学(选考一门即可),612,158,7335
226,2020,兰州大学,物理/化学/生物(选考一门即可),612,158,7335
227,2020,中国人民公安大学,不限选考科目,611,145,7480
228,2020,东北大学,物理/历史/地理(选考一门即可),611,145,7480
229,2020,南京航空航天大学,物理(必须选考),611,145,7480
230,2020,南京理工大学,物理(必须选考),611,145,7480
231,2020,苏州大学,化学(必须选考),611,145,7480
232,2020,暨南大学,不限选考科目,611,145,7480
233,2020,深圳大学,生物(必须选考),611,145,7480
234,2020,兰州大学,不限选考科目,611,145,7480
235,2020,北京语言大学,不限选考科目,610,148,7628
236,2020,天津医科大学,物理+化学+生物(均须选考),610,148,7628
237,2020,吉林大学,物理(必须选考)(中外合作办学专业),610,148,7628
238,2020,南京理工大学,化学(必须选考),610,148,7628
239,2020,暨南大学,物理(必须选考),610,148,7628
240,2020,兰州大学,化学(必须选考),610,148,7628
241,2020,中央民族大学,物理/化学/生物(选考一门即可)(中外合作办学专业),609,178,7806
242,2020,北京化工大学,物理+化学(均须选考),609,178,7806
243,2020,天津医科大学,化学+生物(均须选考),609,178,7806
244,2020,大连理工大学(盘锦校区),化学(必须选考),609,178,7806
245,2020,华北电力大学(保定),物理/历史(选考一门即可),608,135,7941
246,2020,东北大学,不限选考科目,608,135,7941
247,2020,东北大学,政治/历史(选考一门即可),608,135,7941
248,2020,东北师范大学,历史(必须选考),608,135,7941
249,2020,北京林业大学,物理(必须选考),607,153,8094
250,2020,北京林业大学,物理/化学/生物(选考一门即可),607,153,8094
251,2020,大连理工大学(盘锦校区),不限选考科目,607,153,8094
252,2020,西北工业大学,物理(必须选考)(中外合作办学专业),607,153,8094
253,2020,中国农业大学,不限选考科目(中外合作办学专业),606,169,8263
254,2020,北京林业大学,物理+化学(均须选考),606,169,8263
255,2020,北京林业大学,化学(必须选考),606,169,8263
256,2020,大连理工大学(盘锦校区),物理/化学/生物(选考一门即可),606,169,8263
257,2020,华东理工大学,物理/化学(选考一门即可)(中外合作办学专业),606,169,8263
258,2020,武汉理工大学,化学(必须选考),606,169,8263
259,2020,华中农业大学,化学/生物(选考一门即可),606,169,8263
260,2020,北京中医药大学,物理/化学/生物(选考一门即可),605,137,8400
261,2020,大连医科大学,化学+生物(均须选考),605,137,8400
262,2020,华中师范大学,政治+历史(均须选考),605,137,8400
263,2020,四川大学,物理(必须选考)(中外合作办学专业),605,137,8400
264,2020,中国地质大学(北京),不限选考科目,604,171,8571
265,2020,中国医科大学,化学+生物(均须选考),604,171,8571
266,2020,大连理工大学(盘锦校区),物理/化学(选考一门即可),604,171,8571
267,2020,东北财经大学,不限选考科目,603,142,8713
268,2020,东北师范大学,物理/历史/地理(选考一门即可),603,142,8713
269,2020,南京航空航天大学,不限选考科目,603,142,8713
270,2020,南京师范大学,不限选考科目,603,142,8713
271,2020,西南大学,物理/化学/生物(选考一门即可),603,142,8713
272,2020,西南交通大学,政治/历史/地理(选考一门即可),603,142,8713
273,2020,北京语言大学,物理(必须选考),602,172,8885
274,2020,东华大学,不限选考科目,602,172,8885
275,2020,华中师范大学,不限选考科目,602,172,8885
276,2020,陕西师范大学,物理(必须选考),602,172,8885
277,2020,北京林业大学,化学/生物(选考一门即可)(中外合作办学专业),601,180,9065
278,2020,北京工业大学,物理(必须选考),601,180,9065
279,2020,华北电力大学(保定),物理(必须选考),601,180,9065
280,2020,中国药科大学,物理/化学(选考一门即可),601,180,9065
281,2020,南京理工大学,不限选考科目,601,180,9065
282,2020,宁波诺丁汉大学,不限选考科目(中外合作办学专业),601,180,9065
283,2020,南京医科大学,物理+化学(均须选考),600,157,9222
284,2020,西南交通大学,不限选考科目,600,157,9222
285,2021,清华大学,不限,684,24,272
286,2021,北京大学,不限,683,32,304
287,2021,清华大学,物理＋化学,683,32,304
288,2021,北京大学,物理,681,25,350
289,2021,清华大学,物理,681,25,350
290,2021,中国科学院大学,物理／化学／生物,679,39,427
291,2021,北京大学,物理／化学,679,39,427
292,2021,北京大学,不限,678,34,461
293,2021,复旦大学,物理／化学,676,49,544
294,2021,上海交通大学,物理,675,37,581
295,2021,中国科学院大学,物理,674,38,619
296,2021,中国科学院大学,物理／化学,673,53,672
297,2021,复旦大学,物理,673,53,672
298,2021,上海交通大学,物理,672,53,725
299,2021,复旦大学,不限,671,38,763
300,2021,浙江大学,物理,670,47,810
301,2021,上海交通大学,不限,669,53,863
302,2021,中国人民大学,物理／历史,668,45,908
303,2021,中国人民大学,物理,667,64,972
304,2021,中国人民大学,不限,666,42,1014
305,2021,南京大学,物理＋化学,665,73,1087
306,2021,浙江大学,不限,665,73,1087
307,2021,中国科学技术大学,物理,665,73,1087
308,2021,北京大学医学部,不限,664,63,1150
309,2021,北京大学医学部,物理＋化学,664,63,1150
310,2021,北京理工大学,物理,664,63,1150
311,2021,南京大学,不限,664,63,1150
312,2021,复旦大学医学院,物理＋化学,663,65,1215
313,2021,南京大学,物理,663,65,1215
314,2021,北京大学医学部,物理＋化学,662,77,1292
315,2021,上海交通大学医学院,物理＋化学,662,77,1292
316,2021,浙江大学医学院,化学＋生物,661,60,1352
317,2021,北京师范大学,历史／地理,660,69,1421
318,2021,北京师范大学,物理,658,72,1557
319,2021,北京航空航天大学,物理,658,72,1557
320,2021,南开大学,不限,658,72,1557
321,2021,北京师范大学,物理／化学,657,75,1632
322,2021,南开大学,物理／化学／生物,657,75,1632
323,2021,同济大学,物理,657,75,1632
324,2021,北京师范大学,不限,656,97,1729
325,2021,南开大学,不限,655,79,1808
326,2021,南开大学,物理,655,79,1808
327,2021,南开大学,历史／地理,654,90,1898
328,2021,北京理工大学,物理,653,85,1983
329,2021,天津大学,物理／历史／地理,653,85,1983
330,2021,武汉大学,历史,653,85,1983
331,2021,北京师范大学,不限,652,71,2054
332,2021,东南大学,物理／历史／地理,652,71,2054
333,2021,对外经济贸易大学,物理,651,95,2149
334,2021,天津大学,物理／历史／地理(中外合办),650,90,2239
335,2021,武汉大学,物理＋化学,650,90,2239
336,2021,武汉大学,物理／历史,650,90,2239
337,2021,北京理工大学,不限,649,70,2309
338,2021,同济大学,物理(中外合办),649,70,2309
339,2021,天津大学,物理／化学／生物,647,95,2484
340,2021,中山大学,历史,647,95,2484
341,2021,北京航空航天大学,不限,646,85,2569
342,2021,华东师范大学,不限,646,85,2569
343,2021,中央财经大学,物理,645,96,2665
344,2021,对外经济贸易大学,不限,645,96,2665
345,2021,武汉大学,物理,644,96,2761
346,2021,华中科技大学,化学＋生物,644,96,2761
347,2021,对外经济贸易大学,不限,643,92,2853
348,2021,天津大学,物理,643,92,2853
349,2021,华东师范大学,物理／化学,643,92,2853
350,2021,华中科技大学,物理／化学／生物,643,92,2853
351,2021,华中科技大学,物理,642,92,2945
352,2021,上海财经大学,物理,641,75,3020
353,2021,中山大学,物理＋化学,641,75,3020
354,2021,天津大学,物理＋化学,640,111,3131
355,2021,厦门大学,不限,640,111,3131
356,2021,西安交通大学,物理,640,111,3131
357,2021,中国社会科学院大学,历史／地理,639,113,3244
358,2021,中央财经大学,不限,639,113,3244
359,2021,哈尔滨工业大学,物理,639,113,3244
360,2021,哈尔滨工业大学,物理,639,113,3244
361,2021,华东师范大学,物理,639,113,3244
362,2021,四川大学,物理＋化学,639,113,3244
363,2021,中国人民大学(苏州校区),物理(中外合办),639,113,3244
364,2021,北京邮电大学,物理,638,121,3365
365,2021,华中科技大学,不限,638,121,3365
366,2021,中南大学,化学＋生物,638,121,3365
367,2021,电子科技大学,物理,638,121,3365
368,2021,东南大学,物理,637,95,3460
369,2021,厦门大学,物理,637,95,3460
370,2021,上海财经大学,不限,636,96,3556
371,2021,北京外国语大学,历史,635,108,3664
372,2021,东南大学,不限,635,108,3664
373,2021,中山大学,物理,635,108,3664
374,2021,电子科技大学(沙河校区),物理,635,108,3664
375,2021,中国社会科学院大学,不限,634,120,3784
376,2021,北京理工大学,物理(中外合办),634,120,3784
377,2021,厦门大学,物理／化学／生物,634,120,3784
378,2021,西北工业大学,物理,634,120,3784
379,2021,北京邮电大学,不限,633,97,3881
380,2021,哈尔滨工业大学,不限,633,97,3881
381,2021,厦门大学,物理＋化学,633,97,3881
382,2021,西安交通大学,思想政治／历史,633,97,3881
383,2021,中国农业大学,物理／化学／生物,632,96,3977
384,2021,北京外国语大学,不限,632,96,3977
385,2021,中国政法大学,不限,632,96,3977
386,2021,电子科技大学(沙河校区),物理(中外合办),632,96,3977
387,2021,西安交通大学,历史／地理,632,96,3977
388,2021,北京外国语大学,思想政治,631,97,4074
389,2021,中央财经大学,不限(中外合办),631,97,4074
390,2021,山东大学,不限,631,97,4074
391,2021,北京交通大学,物理,630,116,4190
392,2021,华南理工大学,物理,629,120,4310
393,2021,西北大学,历史／地理,629,120,4310
394,2021,中国人民大学(苏州校区),不限(中外合办),629,120,4310
395,2021,中国传媒大学,不限,628,105,4415
396,2021,山东大学,物理,628,105,4415
397,2021,武汉大学,物理(中外合办),628,105,4415
398,2021,中国农业大学,不限,627,125,4540
399,2021,中国农业大学,化学,627,125,4540
400,2021,北京林业大学,物理／生物／地理,627,125,4540
401,2021,上海大学,不限,627,125,4540
402,2021,华南理工大学,物理／化学／生物,627,125,4540
403,2021,北京交通大学,不限,626,95,4635
404,2021,北京理工大学,不限(中外合办),626,95,4635
405,2021,四川大学,物理,626,95,4635
406,2021,北京外国语大学,不限(中外合办),625,124,4759
407,2021,吉林大学,历史／地理,625,124,4759
408,2021,西交利物浦大学,物理／化学(中外合办),625,124,4759
409,2021,中南大学,物理＋化学,625,124,4759
410,2021,上海外国语大学,不限,624,107,4866
411,2021,山东大学,物理／化学／生物,624,107,4866
412,2021,四川大学,不限,624,107,4866
413,2021,北京外国语大学,不限(中外合办),623,117,4983
414,2021,大连理工大学,物理,623,117,4983
415,2021,哈尔滨工业大学(威海),物理,623,117,4983
416,2021,华南理工大学,物理＋化学,623,117,4983
417,2021,四川大学,物理／化学,623,117,4983
418,2021,西北工业大学,物理／化学／生物,623,117,4983
419,2021,中央民族大学,历史,622,128,5111
420,2021,北京科技大学,物理,622,128,5111
421,2021,中国农业大学,物理,622,128,5111
422,2021,大连理工大学,化学,622,128,5111
423,2021,吉林大学,化学＋生物,622,128,5111
424,2021,华东政法大学,不限,622,128,5111
425,2021,山东大学,物理＋化学＋生物,622,128,5111
426,2021,苏州大学,化学＋生物,621,126,5237
427,2021,北京师范大学(珠海校区),物理,621,126,5237
428,2021,四川大学,物理／化学／生物,621,126,5237
429,2021,四川大学,物理／历史／地理,621,126,5237
430,2021,中央民族大学,不限,620,106,5343
431,2021,中国传媒大学,物理,620,106,5343
432,2021,中南大学,不限,620,106,5343
433,2021,西安电子科技大学,物理,620,106,5343
434,2021,北京科技大学,物理／化学,619,136,5479
435,2021,吉林大学,物理,619,136,5479
436,2021,湖南大学,历史,619,136,5479
437,2021,中南大学,物理,619,136,5479
438,2021,北京师范大学(珠海校区),物理／化学,619,136,5479
439,2021,中央民族大学,物理／化学／生物,618,118,5597
440,2021,北京科技大学,不限,618,118,5597
441,2021,吉林大学,思想政治,618,118,5597
442,2021,上海外国语大学,不限(中外合办),618,118,5597
443,2021,哈尔滨工业大学(威海),不限,618,118,5597
444,2021,湖南大学,不限,618,118,5597
445,2021,华南理工大学,不限,618,118,5597
446,2021,北京师范大学(珠海校区),不限,618,118,5597
447,2021,中央民族大学,物理,617,122,5719
448,2021,北京林业大学,物理／历史／地理,617,122,5719
449,2021,东北大学,物理,617,122,5719
450,2021,吉林大学,不限,617,122,5719
451,2021,中国海洋大学,物理／化学／生物,617,122,5719
452,2021,华中科技大学,物理／化学／生物(中外合办),617,122,5719
453,2021,湖南大学,物理／化学,617,122,5719
454,2021,重庆大学,不限,617,122,5719
455,2021,中国传媒大学,不限(中外合办),616,141,5860
456,2021,吉林大学,物理＋化学,616,141,5860
457,2021,吉林大学,化学,616,141,5860
458,2021,中国海洋大学,化学／生物,616,141,5860
459,2021,山东大学威海分校,物理,616,141,5860
460,2021,华中师范大学,物理／生物,616,141,5860
461,2021,湖南大学,物理,616,141,5860
462,2021,西南财经大学,不限,616,141,5860
463,2021,西北工业大学,不限,616,141,5860
464,2021,中国农业大学,化学(中外合办),615,111,5971
465,2021,上海大学,物理,615,111,5971
466,2021,山东大学威海分校,不限,615,111,5971
467,2021,湖南大学,物理／化学／生物,615,111,5971
468,2021,重庆大学,物理,615,111,5971
469,2021,西南财经大学,物理,615,111,5971
470,2021,兰州大学,历史／地理,615,111,5971
471,2021,北京邮电大学(宏福校区),物理(中外合办),615,111,5971
472,2021,吉林大学,物理／化学／生物,614,124,6095
473,2021,苏州大学,不限,614,124,6095
474,2021,苏州大学,物理,614,124,6095
475,2021,中国海洋大学,物理,614,124,6095
476,2021,北京林业大学,物理／化学／地理,613,117,6212
477,2021,首都医科大学,物理＋化学,613,117,6212
478,2021,华东理工大学,不限,613,117,6212
479,2021,上海中医药大学,物理／化学／生物,613,117,6212
480,2021,兰州大学,不限,613,117,6212
481,2021,华北电力大学(北京),物理,612,141,6353
482,2021,大连理工大学,物理(中外合办),612,141,6353
483,2021,大连理工大学,物理(中外合办),612,141,6353
484,2021,华中师范大学,化学,612,141,6353
485,2021,中南财经政法大学,不限,612,141,6353
486,2021,兰州大学,物理／生物／地理,612,141,6353
487,2021,北京林业大学,不限,611,147,6500
488,2021,华北电力大学(北京),化学,611,147,6500
489,2021,吉林大学,不限,611,147,6500
490,2021,华东理工大学,物理,611,147,6500
491,2021,华中师范大学,生物／思想政治／历史,611,147,6500
492,2021,西南政法大学,不限,611,147,6500
493,2021,兰州大学,物理,611,147,6500
494,2021,华北电力大学(北京),不限,610,121,6621
495,2021,南京航空航天大学,物理,610,121,6621
496,2021,南方医科大学,化学＋生物,610,121,6621
497,2021,北京林业大学,化学／生物,609,133,6754
498,2021,北京大学医学部,不限,609,133,6754
499,2021,天津医科大学,化学＋生物,609,133,6754
500,2021,东北大学,物理／化学／生物,609,133,6754
501,2021,中国人民公安大学,不限,608,126,6880
502,2021,天津医科大学,物理＋化学＋生物,608,126,6880
503,2021,上海大学,不限(中外合办),608,126,6880
504,2021,兰州大学,化学,608,126,6880
505,2021,兰州大学,化学＋生物,608,126,6880
506,2021,北京电影学院,不限,607,145,7025
507,2021,北京交通大学,物理(中外合办),607,145,7025
508,2021,华东理工大学,物理／化学,607,145,7025
509,2021,中国海洋大学,不限,607,145,7025
510,2021,中国海洋大学,不限(中外合办),607,145,7025
