,时间,风格,时期,艺术类型,绘画媒材,收藏类型,艺术品名称
35,1879,印象派,Early works,都市風景畫,"油彩, 畫布","Groninger Museum, Groningen, Netherlands",vaugirard church
36,1879,印象派,Early works,風景畫,"油彩, 畫布",布达佩斯美术博物馆,winter landscape
37,1880,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,clay jug and irin mug
38,1880,印象派,Early works,静物畫,"油彩, 畫板",私人收藏,flowers and carpet pansies
39,1880,印象派,Early works,風景畫,"油彩, 畫布",以色列博物館,houses at vaugirard
40,1880,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,mandolin on a chair
41,1880,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,still life with fruit plate
42,1880,印象派,Early works,裸體畫,"油彩, 畫布",新嘉士伯美術館,suzanne sewing study of a nude
43,1880,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,to make a bouquet
44,1881,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,banks of the oise
45,1881,印象派,Early works,都市風景畫,"油彩, 畫布",私人收藏,corner of the garden rue
46,1881,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,flowers and carpet
47,1881,印象派,Early works,自畫像,"油彩, 畫布",私人收藏,interior of the painter s house rue carcel
48,1881,印象派,Early works,都市風景畫,"油彩, 畫布",私人收藏,party wall
49,1881,印象派,Early works,都市風景畫,"油彩, 畫布",私人收藏,pissarro s garden pontoise
50,1881,印象派,Early works,風俗畫,"油彩, 畫布",私人收藏,pond with ducks girl amusing herself
51,1881,印象派,Early works,sketch and study,"油彩, 畫布",新嘉士伯美術館,river bank in
52,1881,印象派,Early works,静物畫,"油彩, 畫布",雷恩美術館,still life with oranges
53,1881,印象派,Early works,静物畫,"油彩, 畫布",奥赛博物馆,still life vase with flowers on the window
54,1881,印象派,Early works,風景畫,"油彩, 畫布",新嘉士伯美術館,the queen s mill
55,1881,印象派,Early works,風俗畫,"油彩, 畫布",,young girl dreaming study of a child asleep
56,1882,印象派,Early works,静物畫,"油彩, 畫布",埃尔米塔日博物馆,at the window
57,1882,印象派,Early works,肖像畫,"油彩, 畫布",小皇宮,aube the sculptor and his son
58,1882,印象派,Early works,風景畫,"油彩, 畫布","Lowe Art Museum, Coral Gables, FL, US",blue barge
59,1882,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,bouquet of flowers
60,1882,印象派,Early works,静物畫,"油彩, 畫布",新嘉士伯美術館,flowers and japanese book
61,1882,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,gratte roosters path
62,1882,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,mountain landscape
63,1882,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,quarries at pontoise
64,1882,印象派,Early works,風景畫,"油彩, 畫布",加拿大國立美術館,quarries at pontoise ii
65,1882,印象派,Early works,風景畫,"油彩, 畫布",蘇黎世美術館,quarry hole in the cliff
66,1883,印象派,Early works,肖像畫,"油彩, 畫布",私人收藏,aline gauguin and one of her
67,1883,印象派,Early works,肖像畫,"油彩, 畫布",私人收藏,double portrait of a young girl mademoiselle lafuite
68,1883,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,farm in osny
69,1883,印象派,Early works,風俗畫,"油彩, 畫布",丹麥國立美術館,garden in rue
70,1883,印象派,Early works,都市風景畫,"油彩, 畫布",,harbour scene
71,1883,印象派,Early works,肖像畫,"油彩, 畫布",私人收藏,ingeborg thaulow
72,1883,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,mandolina and flowers
73,1883,印象派,Early works,都市風景畫,"油彩, 畫布",,osny rue de pontoise winter
74,1883,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,stream in osny
75,1883,印象派,Early works,風景畫,"油彩, 畫布",波士頓美術館,street in osny
76,1883,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,the farm in grue
77,1883,印象派,Early works,都市風景畫,"油彩, 畫布",私人收藏,the garden in winter rue carcel
78,1883,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,tomatoes and a pewter tankard on a table
79,1883,印象派,Early works,都市風景畫,"油彩, 畫布",新嘉士伯美術館,village street osny
80,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,a henhouse
81,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,abandoned garden in
82,1884,印象派,Early works,静物畫,"油彩, 畫布",费城艺术博物馆,basket of flowers
83,1884,印象派,Early works,都市風景畫,"油彩, 畫布","Oskar Reinhart Foundation, Winterthur, Switzerland",blue roofs of rouen
84,1884,印象派,Early works,静物畫,"油彩, 畫布",埃尔米塔日博物馆,bouquet
85,1884,印象派,Early works,裸體畫,"油彩, 畫板",私人收藏,bust of a nude girl
86,1884,印象派,Early works,肖像畫,"油彩, 畫布",私人收藏,clovis gauguin asleep
87,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,hillside
88,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,landscape near
89,1884,印象派,Early works,肖像畫,"油彩, 畫布",挪威國家美術館,mette gauguin in an evening dress
90,1884,印象派,Early works,静物畫,"油彩, 畫布",挪威國家美術館,nasturtiums dahlias in a basket
91,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,near rouen
92,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,near rouen 1884
93,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,normandy landscape cow in a meadow
94,1884,印象派,Early works,都市風景畫,"油彩, 畫布",私人收藏,notre dame des agnes
95,1884,印象派,Early works,風景畫,"油彩, 畫布",提森-博内米萨博物馆,orchard under the church of bihorel children in the pasture
96,1884,印象派,Early works,風景畫,"油彩, 畫布",,osny the gate of busagny farm
97,1884,印象派,Early works,肖像畫,"油彩, 畫布",私人收藏,portrait of a seated man
98,1884,印象派,Early works,肖像畫,"油彩, 畫板",私人收藏,portrait of aline
99,1884,印象派,Early works,肖像畫,"油彩, 畫布",达拉斯艺术博物馆,portrait of isidore gauguin
100,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,returning from the harvest manuring
101,1884,印象派,Early works,都市風景畫,"油彩, 畫布",,rouen at spring
102,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,rouen suburb
103,1884,印象派,Early works,都市風景畫,"油彩, 畫布",私人收藏,rue jouvenet rouen
104,1884,印象派,Early works,都市風景畫,"油彩, 畫布",新嘉士伯美術館,skaters in fredericksberg park
105,1884,印象派,Early works,風景畫,"油彩, 畫布",提森-博内米萨博物馆,street in rouen
106,1884,印象派,Early works,都市風景畫,"油彩, 畫布",私人收藏,street in rouen 1884
107,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,sunken lane
108,1884,印象派,Early works,風俗畫,"油彩, 畫布",私人收藏,the artist s children
109,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,the cliffs of le bouille
110,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,the port of rouen
111,1884,印象派,Early works,風景畫,"油彩, 畫布",布尔勒收藏展览馆,the road up
112,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,the square pond
113,1884,印象派,Early works,静物畫,"油彩, 畫布",,the vase of peonies
114,1884,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,two cows in the meadow
115,1884,印象派,Early works,風景畫,"油彩, 畫布",波士頓美術館,wooded path
116,1884,印象派,Early works,風俗畫,"油彩, 畫布",私人收藏,young woman lying in a grass
117,1884,後印象派,,静物畫,"油彩, 畫布",私人收藏,apples jug iridescent
118,1885,印象派,Early works,風景畫,"油彩, 畫布",,bare trees
119,1885,印象派,Early works,風景畫,"油彩, 畫布",新嘉士伯美術館,bathing dieppe
120,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,boy by the water
121,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,by the stream autumn
122,1885,印象派,Early works,animal painting,"油彩, 畫布","Galleria d'Arte Moderna, Milan, Italy",cattle drinking
123,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,cliff near dieppe
124,1885,印象派,Early works,風俗畫,"油彩, 畫布",私人收藏,conversation
125,1885,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,dahlias in a copper vase
126,1885,印象派,Early works,風景畫,"油彩, 畫布",克勒勒-米勒博物館,donkey by lane
127,1885,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,evening primroses in the vase
128,1885,印象派,Early works,設計圖,油彩,私人收藏,flowers and a
129,1885,印象派,Early works,風景畫,"油彩, 畫布","Portland Museum of Art (PMA), Portland, ME, US",geese in the meadow
130,1885,印象派,Early works,風景畫,"油彩, 畫布",龐畢度中心,haymaking near dieppe
131,1885,印象派,Early works,animal painting,"油彩, 畫布",私人收藏,horse and cow in a meadow
132,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,landscape
133,1885,印象派,Early works,animal painting,,博伊曼斯·范伯宁恩美术馆,landscape with cows in an orchard
134,1885,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,lilac bouquet
135,1885,印象派,Early works,風景畫,"油彩, 畫布",凯文葛罗夫艺术博物馆,oestervold park copenhagen
136,1885,印象派,Early works,風景畫,"油彩, 畫布","Mohamed Mahmoud Khalil Museum, Cairo, Egypt",pere jean s path
137,1885,印象派,Early works,肖像畫,"油彩, 畫布",巴塞爾美術館,portrait of achille granchi taylor
138,1885,印象派,Early works,肖像畫,"油彩, 畫板",私人收藏,portrait of philibert favre
139,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,red roof by the water
140,1885,印象派,Early works,自畫像,"油彩, 畫布","金貝爾美術館, United States of America",self portrait
141,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,stabble near dieppe
142,1885,印象派,Early works,静物畫,"油彩, 畫布",,still life of onions and pigeons and room interior copenhagen
143,1885,印象派,Early works,静物畫,"油彩, 畫布",奥赛博物馆,still life with a mandolin
144,1885,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,still life with carafe and ceramic figure
145,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,the forest edge
146,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,tree linen road rouen
147,1885,印象派,Early works,静物畫,"油彩, 畫布",私人收藏,two vases of flowers and a fan
148,1885,印象派,Early works,風俗畫,"油彩, 畫布",私人收藏,watering place
149,1885,印象派,Early works,animal painting,"油彩, 畫布",,watering place 1885
150,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,white house
151,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,willows
152,1885,印象派,Early works,風景畫,"油彩, 畫布",私人收藏,winter s end
153,1885,印象派,Early works,風俗畫,"油彩, 畫布",國立西洋美術館,women bathing dieppe
154,1886,後印象派,Breton period,風景畫,"油彩, 畫布",,bathing in front of the port of pont aven
155,1886,後印象派,Breton period,風俗畫,"油彩, 畫布","Hiroshima Museum of Art, Hiroshima, Japan",bathing place
156,1886,後印象派,Breton period,都市風景畫,"油彩, 畫布",,bordeaux harbour
157,1886,後印象派,Breton period,sketch and study,"粉筆, 紙質",巴勒珍藏馆,breton woman
158,1886,後印象派,Breton period,肖像畫,"油彩, 畫布","Newark Museum, Newark, NJ, US",clovis
159,1886,後印象派,Breton period,風景畫,"油彩, 畫布",哥特堡美術館,coastal landscape
160,1886,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,cows on the seashore
161,1886,後印象派,Breton period,風景畫,"油彩, 畫布",,farm in brittany
162,1886,後印象派,Breton period,風景畫,"油彩, 畫布",提森-博内米萨博物馆,fire by the water
163,1886,後印象派,Breton period,風俗畫,"油彩, 畫布",新绘画陈列馆,four breton women
164,1886,後印象派,Breton period,設計圖,,私人收藏,fruit
165,1886,後印象派,Breton period,静物畫,"油彩, 畫布",私人收藏,fruit in a bowl
166,1886,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,landscape at pont aven
167,1886,後印象派,Breton period,風景畫,"油彩, 畫布",洛杉磯郡藝術博物館,lollichon field
168,1886,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,lollichon s field and the church of pont aven
169,1886,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,pont aven woman and child
170,1886,後印象派,Breton period,静物畫,"油彩, 畫布",私人收藏,pots and boquets
171,1886,後印象派,Breton period,静物畫,"油彩, 畫布",私人收藏,red hat
172,1886,後印象派,Breton period,海景畫,"油彩, 畫布",,rocks and sea
173,1886,後印象派,Breton period,都市風景畫,"油彩, 畫布",私人收藏,schooner and three masters
174,1886,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,stabble near dieppe
175,1886,後印象派,Breton period,静物畫,"油彩, 畫布",私人收藏,still life with cherries
176,1886,日本主義,Breton period,静物畫,"油彩, 畫布",私人收藏,still life with horse s head
177,1886,後印象派,Breton period,静物畫,"油彩, 畫布","Indianapolis Museum of Art (IMA), Indianapolis, IN, US",still life with profile of laval
178,1886,後印象派,Breton period,静物畫,"油彩, 畫布",蘇黎世美術館,still life with white bowl
179,1886,後印象派,Breton period,都市風景畫,"油彩, 畫布",私人收藏,suburb under snow
180,1886,後印象派,Breton period,肖像畫,"油彩, 畫布","Le Prieuré (Musée départemental Maurice-Denis), Saint-Germain-en-Laye, France",the boss s daughter
181,1886,後印象派,Breton period,静物畫,"油彩, 畫布",加拿大國立美術館,the vase of nasturtiums
182,1886,後印象派,Breton period,静物畫,"油彩, 畫布",私人收藏,vase of flowers
183,1886,後印象派,Breton period,風景畫,"油彩, 畫布",奥赛博物馆,washerwomen at pont aven
184,1887,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,a little washerman
185,1887,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,a seashore
186,1887,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,around the huts
187,1887,後印象派,Breton period,風俗畫,"油彩, 畫布",梵高博物馆,at the pond
188,1887,後印象派,Breton period,風景畫,"油彩, 畫布",新嘉士伯美術館,coastal landscape from martinique
189,1887,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,huts under trees
190,1887,後印象派,Breton period,肖像畫,油彩,,madame alexandre kohler
191,1887,後印象派,Breton period,風俗畫,"油彩, 畫布",梵高博物馆,mango pickers martinique
192,1887,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,meadow in martinique
193,1887,後印象派,,風景畫,"油彩, 畫布",蘇格蘭國家畫廊,not detected
194,1887,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,palm trees on martinique
195,1887,後印象派,Breton period,静物畫,"油彩, 畫布",,still life with mangoes and hibiscus
196,1887,掐絲琺瑯彩主義,Breton period,風俗畫,"油彩, 畫布",私人收藏,tropical conversation
197,1887,後印象派,Breton period,風景畫,"油彩, 畫布","Lenbachhaus, Munich, Germany",tropical landscape martinique
198,1887,後印象派,Breton period,裸體畫,"油彩, 畫布","Museo Nacional de Bellas Artes (MNBA), Buenos Aires, Argentina",two girls bathing
199,1887,後印象派,,風景畫,,,landscape with woman on
200,1888,掐絲琺瑯彩主義,Breton period,animal painting,"油彩, 畫布",私人收藏,a little cat
201,1888,後印象派,Breton period,静物畫,"油彩, 畫布",私人收藏,apples in bowl
202,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,aven running through pont aven
203,1888,掐絲琺瑯彩主義,Breton period,風景畫,"油彩, 畫布",,blue trees
204,1888,後印象派,Breton period,静物畫,"油彩, 畫布",奥赛博物馆,bouquet of flowers with a window open to the sea reverse of hay making in brittany
205,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",格勒諾布爾美術館,breton boy by the aven river
206,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,breton boys wrestling
207,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,breton fisherman
208,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",,breton girls dancing
209,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,breton woman and goose by the water
210,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,breton woman with a pitcher
211,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,breton women at the turn
212,1888,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 畫布",私人收藏,captain jacob
213,1888,後印象派,Breton period,風景畫,"油彩, 畫板",私人收藏,cottages on mount sainte marguerite
214,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,cove opposite pont aven harbor
215,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,dogs running through a field
216,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,fisherman and bathers on the aven
217,1888,後印象派,Breton period,静物畫,"油彩, 畫布",普希金博物館,fruits
218,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",,grape harvest at arles
219,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",奥赛博物馆,haymaking in brittany
220,1888,後印象派,Breton period,肖像畫,"油彩, 畫布",私人收藏,head of a breton marie louarn
221,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,in the heat the pigs
222,1888,後印象派,Breton period,animal painting,"油彩, 畫布",私人收藏,kneeling cow
223,1888,後印象派,Breton period,風景畫,"油彩, 畫布",瑞典國立博物館,landscape at arles
224,1888,後印象派,Breton period,風景畫,"油彩, 畫布","Indianapolis Museum of Art (IMA), Indianapolis, IN, US",landscape near arles
225,1888,後印象派,Breton period,風景畫,"油彩, 畫布",國立西洋美術館,landscape of brittany
226,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,landscape with geese
227,1888,後印象派,Breton period,風景畫,"油彩, 畫布",損保日本興亞東鄉青兒美術館,lane at alchamps arles
228,1888,後印象派,Breton period,風景畫,"油彩, 畫布",,les alyscamps
229,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,little breton bather
230,1888,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 畫布",圣路易斯艺术博物馆,madame roulin
231,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,mas near arles
232,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,meadow at the banks of aven
233,1888,後印象派,Breton period,風俗畫,"油彩, jute",普希金博物館,night caf%C3%A9 arles
234,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",芝加哥藝術博物館,old women of arles
235,1888,後印象派,Breton period,風景畫,"油彩, 畫布",,path down to the aven
236,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",新嘉士伯美術館,petit breton arranging his shoe or landscape at pont aven brittany
237,1888,後印象派,Breton period,肖像畫,"油彩, 畫布",阿塞扎公館,portrait of a little boy
238,1888,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 畫布",梵高博物馆,portrait of a man wearing a lavalliere
239,1888,後印象派,Breton period,肖像畫,"油彩, 畫布",私人收藏,portrait of a woman marie lagadu
240,1888,後印象派,Breton period,肖像畫,"油彩, 畫布",格勒諾布爾美術館,portrait of madelaine bernard
241,1888,後印象派,Breton period,風景畫,"油彩, 畫布",普利司通美術館,river aven below moun saint marguerite
242,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,rocks on the breton coast
243,1888,後印象派,Breton period,風景畫,"油彩, 畫布",裝飾藝術博物館,seascape with cow on the edge of a cliff
244,1888,後印象派,Breton period,自畫像,"油彩, 畫布",,self portrait at lezaven
245,1888,後印象派,Breton period,自畫像,"油彩, 畫布",梵高博物馆,self portrait dedicated to vincent van gogh les mis%C3%A9rables
246,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,sheperd and sheperdess in a meadow
247,1888,後印象派,Breton period,静物畫,"油彩, 畫布",奧爾良美術館,still life fete gloanec
248,1888,日本主義,Breton period,静物畫,"油彩, 畫布",,still life with japanese print
249,1888,後印象派,Breton period,静物畫,"油彩, 畫板",現代藝術博物館,still life with three puppies
250,1888,後印象派,Breton period,風景畫,"油彩, 畫布",,swineherd brittany
251,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",私人收藏,the clog maker
252,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,the first flowers
253,1888,綜合主義,Breton period,religious painting,"油彩, 畫布",蘇格蘭國家畫廊,bu dao hou de shi jue
254,1888,後印象派,Breton period,海景畫,"油彩, 畫布",私人收藏,the wave
255,1888,後印象派,Breton period,風景畫,"油彩, 畫布",,upstream of pont aven
256,1888,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 畫布",梵高博物馆,hua xiang ri kui de hua jia
257,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,view of pont aven from lezaven
258,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",梵高博物馆,washerwomen
259,1888,後印象派,Breton period,風俗畫,"油彩, 畫布",現代藝術博物館,washerwomen at roubine du roi
260,1888,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,willow by the aven
261,1888,後印象派,Breton period,肖像畫,"油彩, 畫布",私人收藏,young woman at the window
262,1888,後印象派,,風俗畫,"油彩, 畫布",普希金博物館,night cafe in arles madame ginoux
263,1889,象徵主義,,religious painting,,"皇家安特衛普美術館, Belgium",lu se de ji du
264,1889,後印象派,Breton period,裸體畫,"油彩, 畫布",瓦爾拉夫-里夏茨博物館,a breton boy 1889
265,1889,日本主義,Breton period,海景畫,"不透明水彩, 墨水, 透明水彩, 紙質",私人收藏,at the black rocks
266,1889,掐絲琺瑯彩主義,Breton period,風景畫,"油彩, 畫布",私人收藏,beach at le pouldu
267,1889,後印象派,Breton period,風俗畫,"油彩, 畫布",,bonjour monsieur gauguin
268,1889,後印象派,Breton period,風景畫,"油彩, 畫布",,breton boy in a landscape with goose
269,1889,後印象派,Breton period,裸體畫,"pastel, 透明水彩, 紙質","McNay Art Museum, San Antonio, TX, US",breton eve
270,1889,後印象派,Breton period,肖像畫,"油彩, 畫布",,breton girls by the sea
271,1889,後印象派,Breton period,風景畫,"油彩, 畫布",瑞典國立博物館,breton landscape fields by the sea le pouldu
272,1889,後印象派,Breton period,sketch and study,"透明水彩, 紙質",阿尔贝蒂娜博物馆,bretons and cows
273,1889,後印象派,Breton period,風景畫,"油彩, 畫布",,brittany landscape with women carrying sack
274,1889,後印象派,Breton period,allegorical painting,"油彩, 畫布",比利时皇家美术博物馆,calvaire breton
275,1889,掐絲琺瑯彩主義,Breton period,裸體畫,"油彩, 木材",私人收藏,caribbean woman or female nude with sunflowers
276,1889,後印象派,Breton period,風俗畫,"油彩, 畫布",,flutist on the cliffs
277,1889,掐絲琺瑯彩主義,Breton period,風俗畫,"油彩, 畫布",科陶德藝術學院,haymaking
278,1889,掐絲琺瑯彩主義,Breton period,風俗畫,"透明水彩, 紙質",,human misery
279,1889,後印象派,Breton period,風俗畫,"透明水彩, 紙質","Whitworth Art Gallery (University of Manchester), Manchester, UK",in brittany
280,1889,後印象派,Breton period,裸體畫,"油彩, 畫布","Cleveland Museum of Art (CMA), Cleveland, OH, US",in the waves
281,1889,掐絲琺瑯彩主義,Breton period,allegorical painting,"fresco, 木材",梵高博物馆,jeanne d arc or breton girl spinning
282,1889,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,landscape at le pouldu the isolated house
283,1889,後印象派,Breton period,風景畫,"油彩, 畫布",波士頓美術館,landscape with two breton women
284,1889,後印象派,Breton period,風景畫,"油彩, 畫布",,nostalgic promenade
285,1889,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 木材",現代藝術博物館,portrait of meyer de haan by lamplight
286,1889,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 畫布",新嘉士伯美術館,portrait of two children paul and jean
287,1889,後印象派,Breton period,風景畫,"油彩, 畫布",私人收藏,rocks on the coast
288,1889,掐絲琺瑯彩主義,Breton period,肖像畫,"油彩, 畫布",奥赛博物馆,schuffenecker family
289,1889,後印象派,Breton period,風俗畫,"油彩, 畫布",新嘉士伯美術館,seated breton girl
290,1889,掐絲琺瑯彩主義,Breton period,自畫像,"油彩, 木材",,self portrait with halo
291,1889,後印象派,Breton period,静物畫,"油彩, 畫布",私人收藏,still life ripipont
292,1889,後印象派,Breton period,静物畫,"油彩, 畫布",奥赛博物馆,still life with a
293,1889,後印象派,Breton period,静物畫,"油彩, 畫板","Fogg Museum (Harvard Art Museums), Cambridge, MA, US",still life with apples a pear and a ceramic portrait jug 1889 oil on panel
294,1889,日本主義,Breton period,静物畫,"油彩, 畫布",,still life with onions beetroot and japanese print
